"Municipality ID","Municipality","Year","GINI","Income Rate"
29042,"Xicohtzinco",2010,0.407738000154495,0.151030004024506
29042,"Xicohtzinco",2015,0.376632004976273,0.1980250030756
29043,"Yauhquemehcan",2010,0.410822987556458,0.14605900645256
29043,"Yauhquemehcan",2015,0.382454991340637,0.189009994268417
29044,"Zacatelco",2010,0.413837999105453,0.148228004574776
29044,"Zacatelco",2015,0.38739401102066,0.18249699473381
29045,"Benito Juárez",2010,0.435855001211166,0.148309007287025
29045,"Benito Juárez",2015,0.345245987176895,0.166931003332138
29046,"Emiliano Zapata",2010,0.351422995328903,0.195216998457909
29046,"Emiliano Zapata",2015,0.332854002714157,0.24550199508667
29047,"Lázaro Cárdenas",2010,0.360457986593246,0.164294004440308
29047,"Lázaro Cárdenas",2015,0.324921995401382,0.208186000585556
29048,"La Magdalena Tlaltelulco",2010,0.413527995347977,0.14937299489975
29048,"La Magdalena Tlaltelulco",2015,0.388799995183945,0.182310998439789
29049,"San Damián Texóloc",2010,0.451552003622055,0.124796003103256
29049,"San Damián Texóloc",2015,0.416819006204605,0.133151993155479
29050,"San Francisco Tetlanohcan",2010,0.435057014226913,0.131794005632401
29050,"San Francisco Tetlanohcan",2015,0.409660011529922,0.171918004751205
29051,"San Jerónimo Zacualpan",2010,0.454136997461319,0.117132000625134
29051,"San Jerónimo Zacualpan",2015,0.429939985275269,0.138050004839897
29052,"San José Teacalco",2010,0.379537999629974,0.165437996387482
29052,"San José Teacalco",2015,0.350854009389877,0.182589992880821
29053,"San Juan Huactzinco",2010,0.468937009572983,0.108741998672485
29053,"San Juan Huactzinco",2015,0.410050004720688,0.138613998889923
29054,"San Lorenzo Axocomanitla",2010,0.425594002008438,0.134066000580788
29054,"San Lorenzo Axocomanitla",2015,0.396654009819031,0.150202006101608
29055,"San Lucas Tecopilco",2010,0.407557994127274,0.133086994290352
29055,"San Lucas Tecopilco",2015,0.376284003257751,0.154933005571365
29056,"Santa Ana Nopalucan",2010,0.441152989864349,0.129979997873306
29056,"Santa Ana Nopalucan",2015,0.42510399222374,0.127271994948387
29057,"Santa Apolonia Teacalco",2010,0.456131994724274,0.117054000496864
29057,"Santa Apolonia Teacalco",2015,0.424591988325119,0.130545005202293
29058,"Santa Catarina Ayometla",2010,0.412723004817963,0.133252993226051
29058,"Santa Catarina Ayometla",2015,0.370070993900299,0.169640004634857
29059,"Santa Cruz Quilehtla",2010,0.412265986204147,0.126802995800972
29059,"Santa Cruz Quilehtla",2015,0.349344998598099,0.168288007378578
29060,"Santa Isabel Xiloxoxtla",2010,0.404736012220383,0.156483992934227
29060,"Santa Isabel Xiloxoxtla",2015,0.381377011537552,0.158665999770164
30001,"Acajete",2010,0.441900998353958,0.116371996700764
30001,"Acajete",2015,0.379258990287781,0.143829002976418
30002,"Acatlán",2010,0.38290199637413,0.127572000026703
30002,"Acatlán",2015,0.361142992973328,0.149489998817444
30003,"Acayucan",2010,0.42747700214386,0.12772099673748
30003,"Acayucan",2015,0.426656991243362,0.127856001257896
30004,"Actopan",2010,0.416471987962723,0.138512998819351
30004,"Actopan",2015,0.376484006643295,0.15760800242424
30005,"Acula",2010,0.376069009304047,0.155698001384735
30005,"Acula",2015,0.357306003570557,0.165329992771149
30006,"Acultzingo",2010,0.439989000558853,0.129561007022858
30006,"Acultzingo",2015,0.399704992771149,0.151472002267838
30007,"Camarón de Tejeda",2010,0.407314985990524,0.11879999935627
30007,"Camarón de Tejeda",2015,0.352995008230209,0.171395003795624
30008,"Alpatláhuac",2010,0.429298013448715,0.108381003141403
30008,"Alpatláhuac",2015,0.377752006053925,0.145315006375313
30009,"Alto Lucero de Gutiérrez Barrios",2010,0.434338986873627,0.115395002067089
30009,"Alto Lucero de Gutiérrez Barrios",2015,0.386532008647919,0.137687996029854
30010,"Altotonga",2010,0.461533010005951,0.0975010022521019
30010,"Altotonga",2015,0.390509992837906,0.128784999251366
30011,"Alvarado",2010,0.436071008443832,0.113471999764442
30011,"Alvarado",2015,0.395574986934662,0.141617000102997
30012,"Amatitlán",2010,0.394288003444672,0.134053006768227
30012,"Amatitlán",2015,0.34553399682045,0.174206003546715
30013,"Naranjos Amatlán",2010,0.459351003170013,0.0980739966034889
30013,"Naranjos Amatlán",2015,0.428752988576889,0.126807004213333
30014,"Amatlán de los Reyes",2010,0.398804008960724,0.147073999047279
30014,"Amatlán de los Reyes",2015,0.364421010017395,0.176495000720024
30015,"Angel R. Cabada",2010,0.426429003477097,0.11395999789238
30015,"Angel R. Cabada",2015,0.35683599114418,0.17501400411129
30016,"La Antigua",2010,0.430227011442184,0.120258003473282
30016,"La Antigua",2015,0.379817992448807,0.159099996089935
30017,"Apazapan",2010,0.404706001281738,0.135059997439384
30017,"Apazapan",2015,0.368497014045715,0.171165004372597
30018,"Aquila",2010,0.401212006807327,0.213477000594139
30018,"Aquila",2015,0.368348985910416,NA
30019,"Astacinga",2010,0.402144998311996,0.0870739966630936
30019,"Astacinga",2015,0.382230013608932,0.0952259972691536
30020,"Atlahuilco",2010,0.393368005752563,0.0846130028367043
30020,"Atlahuilco",2015,0.373843014240265,0.161840006709099
30021,"Atoyac",2010,0.438401997089386,0.127241998910904
30021,"Atoyac",2015,0.38044399023056,0.157737001776695
30022,"Atzacan",2010,0.444211006164551,0.119838997721672
30022,"Atzacan",2015,0.383991003036499,0.156454995274544
30023,"Atzalan",2010,0.405779987573624,0.10869699716568
30023,"Atzalan",2015,0.374359995126724,0.153088003396988
30024,"Tlaltetela",2010,0.409238994121552,0.134974002838135
30024,"Tlaltetela",2015,0.351002007722855,0.173810005187988
30025,"Ayahualulco",2010,0.395345985889435,0.0747099965810776
30025,"Ayahualulco",2015,0.418177992105484,0.131968006491661
30026,"Banderilla",2010,0.45728799700737,0.116157002747059
30026,"Banderilla",2015,0.403807014226913,0.145621001720428
30027,"Benito Juárez",2010,0.479169994592667,0.0880310013890266
30027,"Benito Juárez",2015,0.410679012537003,0.122294999659061
30028,"Boca del Río",2010,0.434720009565353,0.115759000182152
30028,"Boca del Río",2015,0.429664999246597,0.119420997798443
30029,"Calcahualco",2010,0.405194997787476,0.201373994350433
30029,"Calcahualco",2015,0.384777992963791,0.139222994446754
30030,"Camerino Z. Mendoza",2010,0.452894985675812,0.0917750000953674
30030,"Camerino Z. Mendoza",2015,0.45712599158287,0.114413999021053
30031,"Carrillo Puerto",2010,0.39546799659729,0.156175002455711
30031,"Carrillo Puerto",2015,0.327226996421814,0.190195992588997
30032,"Catemaco",2010,0.451106995344162,0.107892997562885
30032,"Catemaco",2015,0.428618013858795,0.121523998677731
30033,"Cazones de Herrera",2010,0.448163986206055,0.115339003503323
30033,"Cazones de Herrera",2015,0.398737996816635,0.12797999382019
30034,"Cerro Azul",2010,0.4930439889431,0.0961359962821007
30034,"Cerro Azul",2015,0.442950993776321,0.123571999371052
30035,"Citlaltépetl",2010,0.449719995260239,0.090709000825882
30035,"Citlaltépetl",2015,0.418853014707565,0.114754997193813
30036,"Coacoatzintla",2010,0.400400012731552,0.132062003016472
30036,"Coacoatzintla",2015,0.385713011026382,0.153306007385254
30037,"Coahuitlán",2010,0.371158003807068,0.124292001128197
30037,"Coahuitlán",2015,0.408064007759094,0.132333993911743
30038,"Coatepec",2010,0.44098898768425,0.118977002799511
30038,"Coatepec",2015,0.413378000259399,0.148387998342514
30039,"Coatzacoalcos",2010,0.422320991754532,0.118575997650623
30039,"Coatzacoalcos",2015,0.383269995450974,0.150655001401901
30040,"Coatzintla",2010,0.45515900850296,0.100097000598907
30040,"Coatzintla",2015,0.428990989923477,0.123608000576496
30041,"Coetzala",2010,0.404246985912323,0.136399000883102
30041,"Coetzala",2015,0.36735001206398,0.169147998094559
30042,"Colipa",2010,0.445506006479263,0.0983889997005463
30042,"Colipa",2015,0.406433999538422,0.11846300214529
30043,"Comapa",2010,0.42475101351738,0.138730004429817
30043,"Comapa",2015,0.346143007278442,0.142982006072998
30044,"Córdoba",2010,0.435003012418747,0.123990997672081
30044,"Córdoba",2015,0.400660991668701,0.154517993330956
30045,"Cosamaloapan de Carpio",2010,0.426519989967346,0.120713002979755
30045,"Cosamaloapan de Carpio",2015,0.39623498916626,0.145107001066208
30046,"Cosautlán de Carvajal",2010,0.385818988084793,0.131931006908417
30046,"Cosautlán de Carvajal",2015,0.351514995098114,0.135422006249428
30047,"Coscomatepec",2010,0.496661990880966,0.0915860012173653
30047,"Coscomatepec",2015,0.441931009292603,0.11081500351429
30048,"Cosoleacaque",2010,0.462089002132416,0.0881939977407455
30048,"Cosoleacaque",2015,0.384640008211136,0.157109007239342
30049,"Cotaxtla",2010,0.401794999837875,0.132929995656013
30049,"Cotaxtla",2015,0.345726013183594,0.180840998888016
30050,"Coxquihui",2010,0.421308010816574,0.0919020026922226
30050,"Coxquihui",2015,0.427370011806488,0.117183998227119
30051,"Coyutla",2010,0.436547011137009,0.0706290006637573
30051,"Coyutla",2015,0.412407010793686,0.119098000228405
30052,"Cuichapa",2010,0.408228993415833,0.155576005578041
30052,"Cuichapa",2015,0.354699999094009,0.205721005797386
30053,"Cuitláhuac",2010,0.425422012805939,0.144133999943733
30053,"Cuitláhuac",2015,0.358642995357513,0.176498994231224
30054,"Chacaltianguis",2010,0.40880098938942,0.136873006820679
30054,"Chacaltianguis",2015,0.342586010694504,0.179233998060226
30055,"Chalma",2010,0.430097997188568,0.11650700122118
30055,"Chalma",2015,0.423671990633011,0.112328998744488
30056,"Chiconamel",2010,0.404035001993179,0.080655001103878
30056,"Chiconamel",2015,0.363783001899719,0.153220996260643
30057,"Chiconquiaco",2010,0.442856997251511,0.0785230025649071
30057,"Chiconquiaco",2015,0.360091000795364,0.14198699593544
30058,"Chicontepec",2010,0.549547016620636,0.0724949985742569
30058,"Chicontepec",2015,0.438261985778809,0.101195000112057
30059,"Chinameca",2010,0.41312700510025,0.150758996605873
30059,"Chinameca",2015,0.374029010534286,0.163102999329567
30060,"Chinampa de Gorostiza",2010,0.439155995845795,0.101888999342918
30060,"Chinampa de Gorostiza",2015,0.381648004055023,0.148562997579575
30061,"Las Choapas",2010,0.544632017612457,0.0791160017251968
30061,"Las Choapas",2015,0.453088998794556,0.114987000823021
30062,"Chocamán",2010,0.460815995931625,0.107230000197887
30062,"Chocamán",2015,0.381599009037018,0.156580001115799
30063,"Chontla",2010,0.451413005590439,0.081995002925396
30063,"Chontla",2015,0.360673010349274,0.132075995206833
30064,"Chumatlán",2010,0.391155987977982,0.116810001432896
30064,"Chumatlán",2015,0.388309001922607,0.167423993349075
30065,"Emiliano Zapata",2010,0.493355005979538,0.0924139991402626
30065,"Emiliano Zapata",2015,0.413318008184433,0.140841007232666
30066,"Espinal",2010,0.509140014648438,0.0760779976844788
30066,"Espinal",2015,0.407734006643295,0.118913002312183
30067,"Filomeno Mata",2010,0.39879098534584,0.113349996507168
30067,"Filomeno Mata",2015,0.457760006189346,0.0954950004816055
30068,"Fortín",2010,0.436957985162735,0.116920001804829
30068,"Fortín",2015,0.404666006565094,0.142649993300438
30069,"Gutiérrez Zamora",2010,0.422659993171692,0.107185997068882
30069,"Gutiérrez Zamora",2015,0.381790995597839,0.145526006817818
30070,"Hidalgotitlán",2010,0.415336012840271,0.0974510014057159
30070,"Hidalgotitlán",2015,0.366681009531021,0.130025997757912
30071,"Huatusco",2010,0.480601996183395,0.0880919992923737
30071,"Huatusco",2015,0.434188008308411,0.124531000852585
30072,"Huayacocotla",2010,0.461268991231918,0.102055996656418
30072,"Huayacocotla",2015,0.447136014699936,0.108277000486851
30073,"Hueyapan de Ocampo",2010,0.464459002017975,0.114067003130913
30073,"Hueyapan de Ocampo",2015,0.429764986038208,0.121714003384113
30074,"Huiloapan de Cuauhtémoc",2010,0.416833996772766,0.13476499915123
30074,"Huiloapan de Cuauhtémoc",2015,0.374852001667023,0.158788993954659
30075,"Ignacio de la Llave",2010,0.45347398519516,0.0938830003142357
30075,"Ignacio de la Llave",2015,0.366405993700027,0.133670002222061
30076,"Ilamatlán",2010,0.442514002323151,0.100238002836704
30076,"Ilamatlán",2015,0.411116987466812,0.0858360007405281
30077,"Isla",2010,0.41091001033783,0.134899005293846
30077,"Isla",2015,0.372725009918213,0.142361998558044
30078,"Ixcatepec",2010,0.391851991415024,0.108773998916149
30078,"Ixcatepec",2015,0.401271998882294,0.113591998815536
30079,"Ixhuacán de los Reyes",2010,0.368052989244461,0.117430999875069
30079,"Ixhuacán de los Reyes",2015,0.347339004278183,0.154834002256393
30080,"Ixhuatlán del Café",2010,0.453105986118317,0.10580799728632
30080,"Ixhuatlán del Café",2015,0.377921998500824,0.138903006911278
30081,"Ixhuatlancillo",2010,0.468955993652344,0.105356998741627
30081,"Ixhuatlancillo",2015,0.430559009313583,0.135718002915382
30082,"Ixhuatlán del Sureste",2010,0.415262013673782,0.119837999343872
30082,"Ixhuatlán del Sureste",2015,0.361063987016678,0.159916996955872
30083,"Ixhuatlán de Madero",2010,0.415472000837326,0.10045800358057
30083,"Ixhuatlán de Madero",2015,0.420744001865387,0.123139999806881
30084,"Ixmatlahuacan",2010,0.383610010147095,0.15863099694252
30084,"Ixmatlahuacan",2015,0.322923988103867,0.190546005964279
30085,"Ixtaczoquitlán",2010,0.425812989473343,0.140456005930901
30085,"Ixtaczoquitlán",2015,0.392641007900238,0.156373992562294
30086,"Jalacingo",2010,0.396622985601425,0.0983339995145798
30086,"Jalacingo",2015,0.369010001420975,0.15599699318409
30087,"Xalapa",2010,0.438147008419037,0.110365003347397
30087,"Xalapa",2015,0.418103009462357,0.138703003525734
30088,"Jalcomulco",2010,0.463178992271423,0.104327000677586
30088,"Jalcomulco",2015,0.394719988107681,0.147789999842644
30089,"Jáltipan",2010,0.460554003715515,0.098362997174263
30089,"Jáltipan",2015,0.394216001033783,0.147431001067162
30090,"Jamapa",2010,0.431661009788513,0.102064996957779
30090,"Jamapa",2015,0.346825987100601,0.173767000436783
30091,"Jesús Carranza",2010,0.419730007648468,0.106871001422405
30091,"Jesús Carranza",2015,0.379476010799408,0.126637995243073
30092,"Xico",2010,0.445154994726181,0.109907001256943
30092,"Xico",2015,0.419436991214752,0.140349000692368
30093,"Jilotepec",2010,0.392349004745483,0.147030994296074
30093,"Jilotepec",2015,0.360590994358063,0.165095001459122
30094,"Juan Rodríguez Clara",2010,0.408102005720139,0.100267998874187
30094,"Juan Rodríguez Clara",2015,0.368003994226456,0.140386998653412
30095,"Juchique de Ferrer",2010,0.430792987346649,0.119062997400761
30095,"Juchique de Ferrer",2015,0.376570999622345,0.139964997768402
30096,"Landero y Coss",2010,0.405642002820969,0.164822995662689
30096,"Landero y Coss",2015,0.354981988668442,0.197281002998352
30097,"Lerdo de Tejada",2010,0.444305986166,0.122234001755714
30097,"Lerdo de Tejada",2015,0.383350014686584,0.157447993755341
30098,"Magdalena",2010,0.372983008623123,0.115800999104977
30098,"Magdalena",2015,0.330828011035919,0.187548995018005
30099,"Maltrata",2010,0.443922996520996,0.12406899780035
30099,"Maltrata",2015,0.400682002305984,0.140488997101784
30100,"Manlio Fabio Altamirano",2010,0.396663993597031,0.147625997662544
30100,"Manlio Fabio Altamirano",2015,0.348827987909317,0.183713003993034
30101,"Mariano Escobedo",2010,0.554986000061035,0.0815469995141029
30101,"Mariano Escobedo",2015,0.463418006896973,0.11514700204134
30102,"Martínez de la Torre",2010,0.444992005825043,0.117342002689838
30102,"Martínez de la Torre",2015,0.398277014493942,0.146779999136925
30103,"Mecatlán",2010,0.439752995967865,0.0729999989271164
30103,"Mecatlán",2015,0.429214000701904,0.103849999606609
30104,"Mecayapan",2010,0.424338012933731,0.117789000272751
30104,"Mecayapan",2015,0.413015991449356,0.122711002826691
30105,"Medellín de Bravo",2010,0.40972900390625,0.129464998841286
30105,"Medellín de Bravo",2015,0.373118013143539,0.154569998383522
30106,"Miahuatlán",2010,0.40506699681282,0.144621998071671
30106,"Miahuatlán",2015,0.36099898815155,0.137679994106293
30107,"Las Minas",2010,0.430177986621857,0.128746002912521
30107,"Las Minas",2015,0.372711986303329,0.150080993771553
30108,"Minatitlán",2010,0.494818985462189,0.0789320021867752
30108,"Minatitlán",2015,0.421052992343903,0.113319002091885
30109,"Misantla",2010,0.4808030128479,0.109435997903347
30109,"Misantla",2015,0.421636998653412,0.129353001713753
30110,"Mixtla de Altamirano",2010,0.39165198802948,0.14037199318409
30110,"Mixtla de Altamirano",2015,0.368602007627487,0.135728999972343
30111,"Moloacán",2010,0.439307987689972,0.105483002960682
30111,"Moloacán",2015,0.379200011491776,0.150378003716469
30112,"Naolinco",2010,0.438995987176895,0.120526000857353
30112,"Naolinco",2015,0.384461998939514,0.165353998541832
30113,"Naranjal",2010,0.426988005638123,0.137554004788399
30113,"Naranjal",2015,0.359427005052567,0.167885005474091
30114,"Nautla",2010,0.467231005430222,0.125074997544289
30114,"Nautla",2015,0.407101005315781,0.120655998587608
30115,"Nogales",2010,0.470977991819382,0.0961270034313202
30115,"Nogales",2015,0.416076987981796,0.137068003416061
30116,"Oluta",2010,0.425754994153976,0.117657996714115
30116,"Oluta",2015,0.377640008926392,0.160044997930527
30117,"Omealca",2010,0.405043005943298,0.123448997735977
30117,"Omealca",2015,0.366284012794495,0.167421996593475
30118,"Orizaba",2010,0.422969996929169,0.118405997753143
30118,"Orizaba",2015,0.456328004598618,0.136334002017975
30119,"Otatitlán",2010,0.426824003458023,0.119951002299786
30119,"Otatitlán",2015,0.378233999013901,0.160390004515648
30120,"Oteapan",2010,0.410196006298065,0.126080006361008
30120,"Oteapan",2015,0.374415010213852,0.176424995064735
30121,"Ozuluama de Mascareñas",2010,0.376074999570847,0.123497001826763
30121,"Ozuluama de Mascareñas",2015,0.34502100944519,0.139596998691559
30122,"Pajapan",2010,0.413509994745255,0.0904819965362549
30122,"Pajapan",2015,0.378031998872757,0.132348999381065
30123,"Pánuco",2010,0.450224995613098,0.108084999024868
30123,"Pánuco",2015,0.38578999042511,0.150684997439384
30124,"Papantla",2010,0.47162801027298,0.092909000813961
30124,"Papantla",2015,0.430743008852005,0.118405997753143
30125,"Paso del Macho",2010,0.432227998971939,0.117896996438503
30125,"Paso del Macho",2015,0.36327600479126,0.175242006778717
30126,"Paso de Ovejas",2010,0.423447012901306,0.141329005360603
30126,"Paso de Ovejas",2015,0.381401985883713,0.168864995241165
30127,"La Perla",2010,0.442021012306213,0.0887459963560104
30127,"La Perla",2015,0.3853600025177,0.142753005027771
30128,"Perote",2010,0.427628993988037,0.128053992986679
30128,"Perote",2015,0.417241990566254,0.132888004183769
30129,"Platón Sánchez",2010,0.465319991111755,0.0996560007333755
30129,"Platón Sánchez",2015,0.432202011346817,0.120962999761105
30130,"Playa Vicente",2010,0.486521989107132,0.0753820016980171
30130,"Playa Vicente",2015,0.400626987218857,0.11897599697113
30131,"Poza Rica de Hidalgo",2010,0.447804003953934,0.108207002282143
30131,"Poza Rica de Hidalgo",2015,0.430813014507294,0.1302630007267
30132,"Las Vigas de Ramírez",2010,0.47036999464035,0.101595997810364
30132,"Las Vigas de Ramírez",2015,0.403391987085342,0.134606003761292
30133,"Pueblo Viejo",2010,0.408890008926392,0.139372006058693
30133,"Pueblo Viejo",2015,0.36506000161171,0.175088003277779
30134,"Puente Nacional",2010,0.499366998672485,0.0945789963006973
30134,"Puente Nacional",2015,0.400276005268097,0.14181299507618
30135,"Rafael Delgado",2010,0.469399988651276,0.108800001442432
30135,"Rafael Delgado",2015,0.419533014297485,0.13612599670887
30136,"Rafael Lucio",2010,0.408641993999481,0.138104006648064
30136,"Rafael Lucio",2015,0.372633010149002,0.163955003023148
30137,"Los Reyes",2010,0.402184009552002,0.105907998979092
30137,"Los Reyes",2015,0.363180994987488,0.195308998227119
30138,"Río Blanco",2010,0.424297004938126,0.134449005126953
30138,"Río Blanco",2015,0.385394990444183,0.166481003165245
30139,"Saltabarranca",2010,0.420536994934082,0.137371003627777
30139,"Saltabarranca",2015,0.35419899225235,0.175497993826866
30140,"San Andrés Tenejapan",2010,0.387436002492905,0.163505002856255
30140,"San Andrés Tenejapan",2015,0.332774996757507,0.231084004044533
30141,"San Andrés Tuxtla",2010,0.452172994613647,0.0967840030789375
30141,"San Andrés Tuxtla",2015,0.449238985776901,0.118436999619007
30142,"San Juan Evangelista",2010,0.428546011447906,0.101465001702309
30142,"San Juan Evangelista",2015,0.365523993968964,0.15012800693512
30143,"Santiago Tuxtla",2010,0.448944985866547,0.0990979969501495
30143,"Santiago Tuxtla",2015,0.417077004909515,0.11846599727869
30144,"Sayula de Alemán",2010,0.4305459856987,0.116314001381397
30144,"Sayula de Alemán",2015,0.371378988027573,0.148919001221657
30145,"Soconusco",2010,0.441273003816605,0.141743004322052
30145,"Soconusco",2015,0.394308000802994,0.151078999042511
30146,"Sochiapa",2010,0.37771999835968,0.1338260024786
30146,"Sochiapa",2015,0.321348011493683,0.189190998673439
30147,"Soledad Atzompa",2010,0.394919008016586,0.0921299979090691
30147,"Soledad Atzompa",2015,0.359515994787216,0.156619995832443
30148,"Soledad de Doblado",2010,0.435701996088028,0.115951001644135
30148,"Soledad de Doblado",2015,0.402390986680984,0.130393996834755
30149,"Soteapan",2010,0.457495987415314,0.0754519999027252
30149,"Soteapan",2015,0.429392993450165,0.116659998893738
30150,"Tamalín",2010,0.44310799241066,0.0969929993152618
30150,"Tamalín",2015,0.365597009658813,0.133425995707512
30151,"Tamiahua",2010,0.439316004514694,0.133344992995262
30151,"Tamiahua",2015,0.386941999197006,0.144033998250961
30152,"Tampico Alto",2010,0.420421004295349,0.12211400270462
30152,"Tampico Alto",2015,0.358464002609253,0.156534999608994
30153,"Tancoco",2010,0.433892995119095,0.0893350020051003
30153,"Tancoco",2015,0.356278002262115,0.1579470038414
30154,"Tantima",2010,0.364987999200821,0.120050996541977
30154,"Tantima",2015,0.332670003175735,0.130678996443748
30155,"Tantoyuca",2010,0.486268997192383,0.0863320007920265
30155,"Tantoyuca",2015,0.450744986534119,0.107285000383854
30156,"Tatatila",2010,0.401807993650436,0.122061997652054
30156,"Tatatila",2015,0.381211012601852,0.165648996829987
30157,"Castillo de Teayo",2010,0.444370001554489,0.0941530019044876
30157,"Castillo de Teayo",2015,0.397866010665894,0.123763002455235
30158,"Tecolutla",2010,0.419099986553192,0.103000998497009
30158,"Tecolutla",2015,0.352012008428574,0.162861004471779
30159,"Tehuipango",2010,0.430602014064789,0.139908000826836
30159,"Tehuipango",2015,0.369704991579056,0.150915995240211
30160,"Álamo Temapache",2010,0.458108007907867,0.0788609981536865
30160,"Álamo Temapache",2015,0.398768991231918,0.126903995871544
30161,"Tempoal",2010,0.487634003162384,0.0797780007123947
30161,"Tempoal",2015,0.423404008150101,0.117738001048565
30162,"Tenampa",2010,0.389394998550415,0.130558997392654
30162,"Tenampa",2015,0.347781002521515,0.181428998708725
30163,"Tenochtitlán",2010,0.427520006895065,0.105198003351688
30163,"Tenochtitlán",2015,0.381467014551163,0.142201006412506
30164,"Teocelo",2010,0.454764008522034,0.11328200250864
30164,"Teocelo",2015,0.392551988363266,0.14410500228405
30165,"Tepatlaxco",2010,0.422338008880615,0.199076995253563
30165,"Tepatlaxco",2015,0.347240000963211,0.164526000618935
30166,"Tepetlán",2010,0.381720989942551,0.13638499379158
30166,"Tepetlán",2015,0.34672600030899,0.171575993299484
30167,"Tepetzintla",2010,0.417526990175247,0.107487000524998
30167,"Tepetzintla",2015,0.39257800579071,0.1266980022192
30168,"Tequila",2010,0.451772004365921,0.0901620015501976
30168,"Tequila",2015,0.447441011667252,0.13043600320816
30169,"José Azueta",2010,0.426517993211746,0.10809700191021
30169,"José Azueta",2015,0.382133990526199,0.125685006380081
30170,"Texcatepec",2010,0.428133994340897,0.0943259969353676
30170,"Texcatepec",2015,0.39292699098587,0.107323996722698
30171,"Texhuacán",2010,0.437099009752274,0.111478000879288
30171,"Texhuacán",2015,0.383087992668152,0.170396000146866
30172,"Texistepec",2010,0.430507987737656,0.0940869972109795
30172,"Texistepec",2015,0.375692993402481,0.141152992844582
30173,"Tezonapa",2010,0.433239012956619,0.112668000161648
30173,"Tezonapa",2015,0.396088004112244,0.145758002996445
30174,"Tierra Blanca",2010,0.44184398651123,0.124450996518135
30174,"Tierra Blanca",2015,0.401728004217148,0.136138007044792
30175,"Tihuatlán",2010,0.438243001699448,0.120420999825001
30175,"Tihuatlán",2015,0.39181199669838,0.132576003670692
30176,"Tlacojalpan",2010,0.418482005596161,0.123410999774933
30176,"Tlacojalpan",2015,0.372561991214752,0.151436001062393
30177,"Tlacolulan",2010,0.439361989498138,0.117122001945972
30177,"Tlacolulan",2015,0.371066987514496,0.136908993124962
30178,"Tlacotalpan",2010,0.422605007886887,0.113837003707886
30178,"Tlacotalpan",2015,0.404224008321762,0.118681997060776
30179,"Tlacotepec de Mejía",2010,0.406764000654221,0.106600999832153
30179,"Tlacotepec de Mejía",2015,0.346381992101669,0.147312998771667
30180,"Tlachichilco",2010,0.41627499461174,0.109334997832775
30180,"Tlachichilco",2015,0.389333993196487,0.138009995222092
30181,"Tlalixcoyan",2010,0.421629011631012,0.118813000619411
30181,"Tlalixcoyan",2015,0.360280007123947,0.152748003602028
30182,"Tlalnelhuayocan",2010,0.459607005119324,0.106601998209953
30182,"Tlalnelhuayocan",2015,0.378338992595673,0.152121007442474
30183,"Tlapacoyan",2010,0.431807011365891,0.112084999680519
30183,"Tlapacoyan",2015,0.381911993026733,0.163518995046616
30184,"Tlaquilpa",2010,0.396261006593704,0.106131002306938
30184,"Tlaquilpa",2015,0.362562000751495,0.157701000571251
30185,"Tlilapan",2010,0.440506994724274,0.107894003391266
30185,"Tlilapan",2015,0.410656988620758,0.137218996882439
30186,"Tomatlán",2010,0.425655007362366,0.122017003595829
30186,"Tomatlán",2015,0.375133007764816,0.153378993272781
30187,"Tonayán",2010,0.392287999391556,0.124178998172283
30187,"Tonayán",2015,0.358817994594574,0.1632159948349
30188,"Totutla",2010,0.38484600186348,0.150031998753548
30188,"Totutla",2015,0.362455993890762,0.156268000602722
30189,"Tuxpan",2010,0.441792011260986,0.101489998400211
30189,"Tuxpan",2015,0.414198994636536,0.128793001174927
30190,"Tuxtilla",2010,0.406280994415283,0.120169997215271
30190,"Tuxtilla",2015,0.337002009153366,0.197733998298645
30191,"Ursulo Galván",2010,0.438219010829926,0.12593999505043
30191,"Ursulo Galván",2015,0.364827007055283,0.166207000613213
30192,"Vega de Alatorre",2010,0.447470992803574,0.0968300029635429
30192,"Vega de Alatorre",2015,0.388541013002396,0.141920998692513
30193,"Veracruz",2010,0.430528998374939,0.111110001802444
30193,"Veracruz",2015,0.389174997806549,0.144538998603821
30194,"Villa Aldama",2010,0.368851006031036,0.160886004567146
30194,"Villa Aldama",2015,0.386346012353897,0.171389997005463
30195,"Xoxocotla",2010,0.383248001337051,NA
30195,"Xoxocotla",2015,0.335537999868393,0.174367994070053
30196,"Yanga",2010,0.438997000455856,0.125287994742393
30196,"Yanga",2015,0.37015300989151,0.175142005085945
30197,"Yecuatla",2010,0.483296990394592,0.0820640027523041
30197,"Yecuatla",2015,0.380899012088776,0.139118999242783
30198,"Zacualpan",2010,0.405593991279602,0.0858540013432503
30198,"Zacualpan",2015,0.384721994400024,0.135521993041039
30199,"Zaragoza",2010,0.380892008543015,0.157030999660492
30199,"Zaragoza",2015,0.356189996004105,0.156987994909286
30200,"Zentla",2010,0.344321012496948,0.224288001656532
30200,"Zentla",2015,0.323556005954742,0.173870995640755
30201,"Zongolica",2010,0.535409986972809,0.0774059966206551
30201,"Zongolica",2015,0.507350027561188,0.0879399999976158
30202,"Zontecomatlán de López y Fuentes",2010,0.390332996845245,0.0832069963216782
30202,"Zontecomatlán de López y Fuentes",2015,0.379361987113953,0.129305005073547
30203,"Zozocolco de Hidalgo",2010,0.438042014837265,0.0986720025539398
